uuid,name,description
2636d0a8-0d24-4c4d-acd0-09dec145b426,Cards Against Humanity- Family Edition,"Cards Against Humanity: Family Edition is a new party game that’s just like Cards Against Humanity, except it’s written for kids and adults to play together. Each round, one player asks a question from a black card, and everyone else answers with their funniest white card. We didn’t just take the adult stuff out of the original game: we wrote a whole new game from scratch and tested it with thousands of families. If you like to laugh at stuff like “filling my butt with spaghetti,” this is the game for you. If you don’t, go fill your butt with spaghetti!
Release Date: April 2, 2020 (during COVID Stay at Home orders)"

uuid,edition,version,description,author,releaseDate,column
c8705daa-cc35-4fdc-b977-fd77eb4493fa,Prompt,Ew. Grandpa smells like _______.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
30c267aa-8ec6-474a-8470-84029f971710,Prompt,Foolish child! Did you think you could escape from ______?,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
d7b96ae8-4a18-42fe-8271-f5df1467fdf2,Prompt,Girls just wanna have ______.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
be0d8048-4086-4d9b-a923-e4c2aaa0e4b2,Prompt,"Guys, stop it! There's nothing funny about ______.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
37aefaf7-74d5-438e-b00c-03d2b7cdc6a9,Prompt,Hey guys. I just want to tell all my followers who are struggling with ______: it DOES get better.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
44bdbd6a-a2a2-4acc-bcd4-79eae5eaf062,Prompt,"Hey Riley, I'll give you five bucks if you try _______.",0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
364a0b41-83e7-4302-9f62-132f56494dab,Prompt,"Hey, check out my band! We're called ""Rage Against ______.""",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
b304ab1b-aeee-4551-a49a-dff711413f9b,Prompt,"Hey, kids. I'm Sensei Todd. Today, I'm gonna teach you how to defend yourself against ______.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
27da7cf4-0581-494d-9882-ba25cebf24bf,Prompt,"Huddle up, Wildcats! They may be bigger. They may be faster. But we've got a secret weapon: ______.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
aceeb116-2193-4183-ac49-e0818434823a,Prompt,"I do not fight for wealth.
I do not fight for glory.
I fight for _______!",0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
042e6a97-a0ad-424f-8828-997498828745,Prompt,"I don't really know what my mom's job is, but I think it has something to do with ______.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
8f642be9-f949-4abc-9eb3-9ddef78f9e77,Prompt,"I have invented a new sport. I call it ""______ ball.""",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,
69b1f558-8ce6-4f5c-be3e-acd35bcd05a8,Prompt,I lost my arm in a ______ accident.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
39a8cceb-2d5b-4076-a8f0-0cf30833c1a1,Prompt,"I'm not like other children. toys bore mr , and I don't care for sweets. I prefer ______.",0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
044dd60d-b218-4ce5-8e5a-11cd860feef6,Prompt,"I'm sorry, Jorden but that's not an acceptable Science Fair project. That's just _______.",0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
a3398091-ab47-4801-bfbd-f9efd0d04d3d,Prompt,"I'm sorry, Mrs Sanchez, but I couldn't finish my homework because of ______.",0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
a52996c9-ea62-4f89-ad40-d6f1c4610da3,Prompt,"Isn't this great, honey? Just you, me, the kids, and _______.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
43a2fb8d-0fa7-4eac-b2e0-2215c03763cf,Prompt,"It's BIG.
It's SCARY.
It's _______!",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
07515357-d0f4-4aa9-b543-5dcfefe14bfa,Prompt,"James Bond will return in ""No Time for _______.""",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
9c5f72a0-132a-4998-b02f-39d3e78c86a5,Prompt,"Joey, look out behind you! It's ______!",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,
8a3dba96-dddf-4a52-9ea7-ba9214fb4a8d,Prompt,"Kids, Dad is trying something new this week. It's called ""______"".",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
27eb9e05-3fe7-4f8b-aa44-bc2f9fedea62,Prompt,"Ladies and gentlemen, I have discovered something amazing. I have discovered ______.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
9f2352c1-c6ec-4f90-b4f7-4d1e75a0e4a1,Prompt,Little Miss Muffet Sat on a tuffet Eating her curds and ______.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
ecc918d4-ad2c-44f9-93ad-ab789e474fc9,Prompt,"Madam President, we've run out of time. The only option is ________.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
6e7f4bd6-ce85-4976-93da-6c988767e15a,Prompt,Me and my friends don't play with dolls anymore. We're into ______ now.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
99cc20b4-76ee-44ed-a954-f681cef1da94,Prompt,ME HUNGRY. ME WANT _______.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
b8723fbe-86fa-45a5-aac6-fa6bd4c321dc,Prompt,Mom? You have to come pick me up! There's ______ at this party.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
d9934703-7b96-48fa-ae87-5f33bc8c2482,Prompt,Moms love ______.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
4e6fda07-d5db-46e4-ab94-bba94c8e0204,Prompt,My dad and I enjoy ______ together.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
06b3ed5c-11b0-4d98-b6db-a049c726a4d1,Prompt,"My favorite book is ""The Amazing Adventures of ______.""",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,
a4666e3f-f55e-4ab3-bd36-92553c62e83d,Prompt,"My favorite dinosaur is ""______asaurus.""",0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
d83b01cf-baa2-40be-8043-aa650b187a0c,Prompt,MY NAME IS CHUNGO. CHUNGO LOVE ______.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
d7ffdaea-d3ea-4931-b470-32c903f60bc3,Prompt,"My name is Peter Parker. I was bitten by a radioactive spider, and now I'm ______.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
f3a54d24-7676-46cd-acb6-241a49d7679f,Prompt,"Never fear, Captain ______ is here!",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
4ad398fc-e1a0-4806-b57b-64d6ac9e9503,Prompt,"New from Mattel! It's BUNGO: The Game of ______.""",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
475e5217-8a1b-479a-aea5-9e5b0df46b89,Prompt,Next from J.K. Rowling: Harry Potter and the Chamber of ______.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
1ccb621c-c564-4779-9708-65e59ae7b80e,Prompt,"No fair! How come Chloe gets her own phone, and allI get is ______?",0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
ea77d498-4a5f-430e-9520-c2980800e102,Prompt,Now in bookstores: Nancy Drew and the Mystery of ______.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
09150a90-6111-4fa3-88bb-ae2f71d40257,Prompt,"Oh Dark Lord, we show our devotion with a humble offering of ______!",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
35c339fe-298c-4515-b155-a97e9e728015,Prompt,"Oh, no thank you, Mrs. Lee. I've had plenty of ______ for now.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
b3e0cd5d-abd4-4710-8280-8badb4accd95,Prompt,"Oh, that's friend Carl. he comes over and helps her with _______.",0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
e14736b8-9299-4f64-8543-85c1a24fe612,Prompt,"On the next episode of Dora the Explorers, Dora explorers _______.",0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
22d966b3-1f1a-4580-a9b0-aebde3961b20,Prompt,Our day at the water park was totally ruined by _______.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
1d5ea47d-07b5-4b93-a4e3-51180027b55b,Prompt,Outback Steakhouse: No rules. Just ______.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
50d9d86f-7976-4bb3-b165-f7bdeeeff2fc,Prompt,"Papa, game quickly! There, in the garden! Do you see ______? Tell me you see it, Papa!",0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
85ac0051-93a5-43e3-8578-a4cc9d7e37f3,Prompt,Police! Arrest this man! He's ______!,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
6c0fc29c-1640-4985-8fa4-f4620195ccc1,Prompt,"Princess Marigold, the kingdom is in danger! you must stop ______.",0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
08ead6cd-074b-42e5-9e93-3008e9bef5dc,Prompt,"Put on your helmet, strap on your goggles, and get ready for ______!",0,0,,
31875d0e-424e-4286-9a85-c7f2399f5380,Prompt,"Rub a dub dub, _______ in a tub!",0,0,,
a24ef1cd-7a41-4166-8075-3d7f788060fb,Prompt,"Run, run, as fast as you can. You can't catch me, I'm ______!",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
9b42d74e-efc6-40e7-b3fe-07a413425ced,Prompt,"Shut up, Becky! At least I'm not ______.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
a7431b15-ff4e-4855-bcf8-814d73947495,Prompt,"Thanks for watching! IF you want to see more vids of ______, smash that subscribe.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
750a12a9-39d6-4f00-aa9b-e6f71cf6a9d4,Prompt,The aliens are here. They want _______ .,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
7b6f6dfa-3408-4edb-9285-cc0c1fbbed04,Prompt,The easiest way to tell me and my twin apart is that I have a freckle on my cheek and she's _______.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
70e051df-eb0d-4df9-bf90-8237eb880f31,Prompt,"The warm August air was filled with change. Things were different, for Emily was now _______.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,
bafdaebf-c81d-4511-b0a5-66c72d922789,Prompt,"The warm August air was filled with change. Things were different, for Kayla was now _______.",0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
dca22653-c151-4602-b0e5-8465be4264f4,Prompt,There's nothing better than a peanut butter and ______ sandwich.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
96853c6d-edb6-4f8a-9447-6a5dff49440f,Prompt,"They call me ""Mr. ______.""",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
50311a5c-b40a-40be-9659-d2b0e5c5ef3e,Prompt,"This is gonna be the best sleepover ever. Once Mom and Dad go to bed, it's time for ______!",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
7d4c4fe6-3097-47dd-b8f2-3cc010f3aa26,Prompt,"Time to put on my favorite t-shirt, the one that says ""I heart ______.""",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
92eb059d-e42b-41ba-b026-052443541d1e,Prompt,"Today we honor St. Mungo, the patron saint of ______.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
34464972-a84f-418e-a978-a79fa4f07473,Prompt,We're not supposed to go in the attic. My parents keep ______ in there.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
f8ae78fb-3623-4983-9d55-de67c6b344d3,Prompt,"We're off to see the wizard, the wonderful wizard of ______!",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,
4d8ffca0-39a7-4930-8916-41d1201d8263,Prompt,"Welcome! We're glad you're here. Now sitback, relax, and enjoy ______.",0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
fedaeaa9-80c5-47cd-a259-691df7d49f3c,Prompt,"Well, look at what we have here! A big fancy man walkin' like he's ______.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
6c6e1cd3-9b94-434c-ad03-bf2635f24c1b,Prompt,What killed Old Jim?,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
41d989eb-43f9-47b0-9643-d30606506048,Prompt,What's about to take this school to the next level?,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
b68d8f2f-3b12-4161-8a09-10112a3c814b,Prompt,What's all fun and games until somebody gets hurts?,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
b9c258b1-0510-4eba-ade4-d87974ae53d4,Prompt,What's keeping Dad so busy in the garage?,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
bf1cbdb2-7b19-4fd9-9b2a-5b9c41690d2e,Prompt,"When I pooped, what came out of my butt?",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
13358476-fc12-412f-869f-35b4ce56879a,Prompt,Where do babies come from?,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
e1bd5c71-7756-4cf7-a3de-ec42986e433b,Prompt,"Whoa there, partner! Looks like _______ spooked my horse.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
7d2c5463-8c37-4d79-b725-cab59172c537,Prompt,"You don't love me, Sam. All you care about is ______.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
77e110e3-68ca-4cf9-b2e8-d5495a1157f6,Prompt,"Young lady, we do not allow ______ at the dinner table.",0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
d157d209-623c-4eaa-bb4b-0bac69de1b09,Response,"14 cheeseburgers, 6 large fries, and a medium Sprite.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
a12e8622-7b31-45a1-a980-1104337c376f,Response,A 40-piece Chicken McNuggets.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
66c9fa8a-6317-4b10-baef-80a3e10c5dd7,Response,A baby boomer.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,
1fd86cec-0808-4ab5-b4f7-425c94e8e0c0,Response,A baby with a full mustache.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
ccffc668-d7bb-416e-8a83-27a203ddfd24,Response,A balloon filled with chili.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
d8d986d5-2903-454f-80fd-413196293e95,Response,A bear.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
eb5626b7-f0e3-4161-ad42-7da5a72266d7,Response,A big rock.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
fdc41d3c-38d1-457f-9a2d-57d4c596b07a,Response,A big sad dragon with no friends.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
411d0caf-6ebf-4a06-81ee-cfce4a25f49e,Response,A big wet kiss from Great Aunt Sharon.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
7bca1c3e-ba87-415a-b28f-6a38cd6acc10,Response,A big whiny cry-baby.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
daeb29a2-68d0-4fbb-b53a-9a082ce02907,Response,"A big, and I mean BIG turtle.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
710bfdd7-9822-4279-9871-f29f3f032d59,Response,A bird pooping on the president's head.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
3824f5b1-7b12-4131-b7c5-c802b3775172,Response,A black hole.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
1d1cdfef-f9f7-4d36-b40a-7b7122beb6d3,Response,A bountiful harvest of squashes and corns.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
3b472315-f1dc-423a-8969-3d2f17bcd655,Response,A bra.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
9628cf66-d809-484f-a123-b8495eabadaa,Response,A bunch of dead squirrels on a trampoline.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
2e0b1cbf-ce03-4f70-9083-2e9471190a15,Response,A burrito smoothie.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
610a8838-45d4-4eb2-9c80-c63350acbc18,Response,A butt that eats underwear.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
e8028228-1825-4167-8c47-966c5dc873d4,Response,A cloud that rains diarrhea.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
54c8f635-01cc-43cd-9777-2af0e537e5e2,Response,A corn dog.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
50fb39bc-e335-44cc-917b-7fda2214627d,Response,A couch that eats children.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
f87f542f-99e5-48e3-82df-6ba44cd494b3,Response,A cow.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
52063925-020e-4a34-b261-eb308589dd84,Response,"A cowboy who is half boy, half cow.",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
91d4789a-b01e-4db9-bf3d-3f58d8ba3169,Response,A cursed llama with no eyes.,0,0,,cacf96de-676a-4cb9-b208-feaa8d0b964a
10d31824-7fbc-4788-a473-430d74e00314,Response,A dead body.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
c7bbe214-2fce-4170-b72c-9fa69cc2b4af,Response,A dead whale.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
014b4d4c-25f1-4356-b29a-9a82dcd782f7,Response,A Democrat.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
a349de5c-e6e2-4940-816d-6a22b387e7e9,Response,A doll that pees real pee!,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
3e98c469-f8d7-47b7-96d2-8e988c09d6bc,Response,A fake kid made out of wood.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
fae8555d-38ce-4a8c-b6b5-7382f81d297b,Response,A flamethrower.,0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
8cc799bd-cf2e-4651-a7ec-bd400b9691ae,Response,"A gerbil named ""Gerbil.""",0,0,84aeffe0-b1de-43d4-8ff9-c7d471bb7f5d,cacf96de-676a-4cb9-b208-feaa8d0b964a
