uuid,name,description
84e7c3a0-bb2a-4770-827c-1c7c88a5f48b,Cards Against Humanity- Family Edition,"Cards Against Humanity: Family Edition is a new party game that’s just like Cards Against Humanity, except it’s written for kids and adults to play together. Each round, one player asks a question from a black card, and everyone else answers with their funniest white card. We didn’t just take the adult stuff out of the original game: we wrote a whole new game from scratch and tested it with thousands of families. If you like to laugh at stuff like “filling my butt with spaghetti,” this is the game for you. If you don’t, go fill your butt with spaghetti!
Release Date: April 2, 2020 (during COVID Stay at Home orders)"

uuid,edition,version,description,author,releaseDate,column
d92064a2-8582-48e8-a41f-f82080de2f84,Prompt,"Oh, that's friend Carl. he comes over and helps her with _______.",0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
5b613279-5fdc-40fb-9b3a-9cad92847b5d,Prompt,"On the next episode of Dora the Explorers, Dora explorers _______.",0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
ec540490-415b-4a39-bf21-a7d84996f956,Prompt,Our day at the water park was totally ruined by _______.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
541e3eb4-36ee-4daf-9a93-290b83438292,Prompt,Outback Steakhouse: No rules. Just ______.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
aaf859ff-5f0d-4489-a1de-4df6014deaeb,Prompt,"Papa, game quickly! There, in the garden! Do you see ______? Tell me you see it, Papa!",0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
a7c19c8d-fa4e-46e2-bee1-a0905767379a,Prompt,Police! Arrest this man! He's ______!,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
9760b334-873f-49a7-821d-1a11476a815e,Prompt,"Princess Marigold, the kingdom is in danger! you must stop ______.",0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
0e2e4f3e-8f4f-4e97-89f6-bb1d6e91b2ff,Prompt,"Put on your helmet, strap on your goggles, and get ready for ______!",0,0,,
2b2a9266-c6d2-43c9-af5d-4ce6f7b9a73d,Prompt,"Rub a dub dub, _______ in a tub!",0,0,,
5f59f972-d7a8-4566-afde-ab49c1841270,Prompt,"Run, run, as fast as you can. You can't catch me, I'm ______!",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
55481f99-d5dd-423d-910c-d39ebf0f4183,Prompt,"Shut up, Becky! At least I'm not ______.",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
e78b9fd1-cfda-498c-bbce-a7f03639efbf,Prompt,"Thanks for watching! IF you want to see more vids of ______, smash that subscribe.",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
18158cf5-9fac-4e54-bdd5-1efdb7ad812f,Prompt,The aliens are here. They want _______ .,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
1736f84b-8645-4caf-9317-f3d1b1b71d78,Prompt,The easiest way to tell me and my twin apart is that I have a freckle on my cheek and she's _______.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
2b64d798-b939-4c55-94e4-83d107c84e10,Prompt,"The warm August air was filled with change. Things were different, for Emily was now _______.",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,
6d6946bf-0832-410e-8a1c-80b6f81d659d,Prompt,"The warm August air was filled with change. Things were different, for Kayla was now _______.",0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
30959a52-d1f0-43d9-9067-0ec7d705f529,Prompt,There's nothing better than a peanut butter and ______ sandwich.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
be7bd893-4eec-45e0-97e6-91c911c76f36,Prompt,"They call me ""Mr. ______.""",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
8b27f150-0266-4967-92b6-a284c3873164,Prompt,"This is gonna be the best sleepover ever. Once Mom and Dad go to bed, it's time for ______!",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
6dcd0431-b708-415a-bd0a-d1d2a81bc7f7,Prompt,"Time to put on my favorite t-shirt, the one that says ""I heart ______.""",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
27452280-e64a-48b8-8ce0-788b60e3911a,Prompt,"Today we honor St. Mungo, the patron saint of ______.",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
f75eb323-82d8-4861-90e2-00033fb913ce,Prompt,We're not supposed to go in the attic. My parents keep ______ in there.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
0e78f1ff-c60e-4e00-95b8-ab4860b4d858,Prompt,"We're off to see the wizard, the wonderful wizard of ______!",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,
ab3d757c-d7a0-4da6-8a03-c0719e0d2bec,Prompt,"Welcome! We're glad you're here. Now sitback, relax, and enjoy ______.",0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
81b14225-ceee-42a4-ad4a-869c21308d47,Prompt,"Well, look at what we have here! A big fancy man walkin' like he's ______.",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
163c9586-12a1-40d2-a1d0-532c93594e8a,Prompt,What killed Old Jim?,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
d93454fe-a788-40fe-8d8b-2a355edac633,Prompt,What's about to take this school to the next level?,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
4309fd3a-703b-45f6-95ba-fafbb17b0485,Prompt,What's all fun and games until somebody gets hurts?,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
243f9dde-42bf-4b72-a57c-d7989882827b,Prompt,What's keeping Dad so busy in the garage?,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
ab6791ec-fe85-43e4-b8e1-86f9a94749ba,Prompt,"When I pooped, what came out of my butt?",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
0941c910-6bc8-4e60-abf2-16e3a369f721,Prompt,Where do babies come from?,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
e879662b-4b72-4ec0-997f-99083ab4b644,Prompt,"Whoa there, partner! Looks like _______ spooked my horse.",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
a652f828-34fd-4adc-b0e3-3c2b6faa49a2,Prompt,"You don't love me, Sam. All you care about is ______.",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
301482fa-4541-4618-833c-831ed77ba0d8,Prompt,"Young lady, we do not allow ______ at the dinner table.",0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
20657051-e418-45a7-8040-0ac839674506,Response,"14 cheeseburgers, 6 large fries, and a medium Sprite.",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
66c6f9bf-b59b-443e-b593-bc05fc12a773,Response,A 40-piece Chicken McNuggets.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
d8cf6b57-694e-47f5-9363-fc57896fdaf3,Response,A baby boomer.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,
bb6e68e8-2b27-45a1-9e33-d38e92f86f19,Response,A baby with a full mustache.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
8b215f57-6399-49cc-8fd7-0d81644d24bd,Response,A balloon filled with chili.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
b0b48b4e-1cf2-46c5-94c1-16804943573d,Response,A bear.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
aa24c971-893a-4368-b4b6-ad99c888f648,Response,A big rock.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
ce6e8194-29e1-4fdf-b605-cd2960ce60f9,Response,A big sad dragon with no friends.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
0fb32e8d-6c84-4be2-b5e3-a6374c9dfb88,Response,A big wet kiss from Great Aunt Sharon.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
27f57482-a388-4ca3-adae-e9e44a655bcf,Response,A big whiny cry-baby.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
89a6421a-6b3c-4ad5-9467-4430cc5a1761,Response,"A big, and I mean BIG turtle.",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
0cf0bbfb-0a20-4135-8272-74e05004bb04,Response,A bird pooping on the president's head.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
ccd19d8c-a08c-4f8f-8255-ffb93fd0f470,Response,A black hole.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
1414ee79-5323-45c4-af48-47a2d00a0f13,Response,A bountiful harvest of squashes and corns.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
497c4ca2-3544-4a50-a096-4fb5bd5955b1,Response,A bra.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
fdba1915-df1f-464f-9d06-f3cd18677d8b,Response,A bunch of dead squirrels on a trampoline.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
18318a23-5327-493e-b7a3-98a9903f597d,Response,A burrito smoothie.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
933c8e7b-6b7c-4f11-9d4f-58f10d59ade0,Response,A butt that eats underwear.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
96291e0d-3fa9-44fe-a396-66595f045d67,Response,A cloud that rains diarrhea.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
89019680-8106-4d94-a3d3-fc8697abb4d4,Response,A corn dog.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
cc2ebdc1-6df5-4133-ab1b-38bc8a3ed8cc,Response,A couch that eats children.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
1862e1c1-76f8-44d2-aa42-3c1be417a8e9,Response,A cow.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
beedb735-6dd7-40db-b08d-784064c76bfd,Response,"A cowboy who is half boy, half cow.",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
d35f36f6-0972-4a40-8f4c-14efb7df4f5b,Response,A cursed llama with no eyes.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
73ff3039-360f-4883-ab7d-b12641ca660c,Response,A dead body.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
aff3d5c2-d868-4a69-810e-22a6aa41ec8e,Response,A dead whale.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
a8d9e6c2-bd5c-4818-a151-018f47eb734f,Response,A Democrat.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
22f0e706-d760-48f0-a603-8e03708c606e,Response,A doll that pees real pee!,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
7e9c7ead-df78-4eb1-90aa-558bec2f3fa1,Response,A fake kid made out of wood.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
1df2b11d-72d3-47c5-9ccc-4b8a8be2e8d3,Response,A flamethrower.,0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
e5704860-c39d-432b-8025-1cf73740b965,Response,"A gerbil named ""Gerbil.""",0,0,99071c49-a017-4ee9-8ff9-5d958aea4840,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
e3c19924-f367-4139-803c-603e251eeb9b,Response,A glorious beard.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
0e483ecd-0a48-48b3-ba2b-d4ab5ba49c67,Response,A horse with bo legs.,0,0,,103bafa8-7bd9-475f-aaa6-b3a9265f7ffe
